id,name,type,typecode,lng,lat,pname,cityname,adname,address,biz_status,city,group,pair_id,search_type,search_typecode
B0GK5RC379,ONELOVE PARTY KTV(万德广场店),体育休闲服务;娱乐场所;KTV,080302,116.973762,35.405663,山东省,济宁市,邹城市,邹城万德广场8号楼3F,,济宁,control,1,住宿服务,080000
B0H0KML9SM,刘三姐垂钓中心,体育休闲服务;休闲场所;垂钓园,080502,117.175938,34.501612,山东省,济宁市,微山县,微西新苑东南侧150米,,济宁,control,1,住宿服务,080000
B0L6P5DAKQ,星光麦田量贩式KTV(新时空网咖),体育休闲服务;娱乐场所;KTV,080302,117.017289,35.418277,山东省,济宁市,邹城市,崇义路3367号鑫琦国际广场3号楼,,济宁,control,1,住宿服务,080000
B0G0FCBKTR,台北唛田量贩式KTV,体育休闲服务;娱乐场所;KTV,080302,116.971867,35.593127,山东省,济宁市,曲阜市,大学东路与西关大街交叉口南120米,,济宁,control,1,住宿服务,080000
B0HU5SN6SL,艾绿·嘟嘟鱼花园,体育休闲服务;休闲场所;游乐场,080501,116.565458,34.985833,山东省,济宁市,鱼台县,王庙镇东堤村东段路西,,济宁,control,1,住宿服务,080000
B0LRCRG61E,后屯最稳钓台,体育休闲服务;休闲场所;垂钓园,080502,116.903079,35.478733,山东省,济宁市,邹城市,246省道,,济宁,control,1,住宿服务,080000
B0HRFH42TJ,顺和影城(曲师大店),体育休闲服务;影剧院;电影院,080601,116.972394,35.593741,山东省,济宁市,曲阜市,大学东路双龙购物广场二楼,,济宁,control,1,住宿服务,080000
B0LUB5G3NL,摩非电竞(曲成巷店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,080000,117.001111,35.582308,山东省,济宁市,曲阜市,弘道路20号渼树后街西侧,,济宁,control,1,住宿服务,080000
B0FFFGTYRW,73空间·俱乐部(东方购物中心店),体育休闲服务;娱乐场所;KTV|体育休闲服务;运动场馆;运动场所,080302|080100,116.969927,35.399919,山东省,济宁市,邹城市,岗山中路东方购物中心5层,,济宁,control,1,住宿服务,080000
B0J277CWUN,唱吧麦颂KTV(水云台店),体育休闲服务;娱乐场所;KTV,080302,116.326614,35.069097,山东省,济宁市,金乡县,开元大道14号,,济宁,control,1,住宿服务,080000
B0FFGYCOS3,菲特游泳健身(环西店),体育休闲服务;运动场馆;健身中心,080111,116.573929,35.41791,山东省,济宁市,任城区,环城西路3号,,济宁,control,1,住宿服务,080000
B0LRYZVGRQ,金属狗26小时共享健身(济宁鱼台店),体育休闲服务;运动场馆;健身中心,080111,116.642666,35.010298,山东省,济宁市,鱼台县,观鱼大道银座佳悦酒店二楼西厅,,济宁,control,1,住宿服务,080000
B02190AG61,OYO明珠港湾快捷酒店,住宿服务;宾馆酒店;宾馆酒店|体育休闲服务;体育休闲服务场所;体育休闲服务场所,100100|080000,116.314422,35.058238,山东省,济宁市,金乡县,金城东路与奎星路交汇处向南10米路西(人民医院南),,济宁,control,1,住宿服务,080000
B0J65UH4XB,双桥公园(游船),体育休闲服务;休闲场所;游乐场,080501,117.119583,34.806518,山东省,济宁市,微山县,夏镇街道戚城街双桥公园售票处102室,,济宁,control,1,住宿服务,080000
B0L25ZBS44,摩非电竞(亿丰购物广场店),体育休闲服务;娱乐场所;网吧,080308,116.96445,35.400526,山东省,济宁市,邹城市,平阳西路486号邹亿购物广场,,济宁,control,1,住宿服务,080000
B0FFLKE7GD,十月电竞(四合北站店),体育休闲服务;娱乐场所;网吧,080308,116.596431,35.428646,山东省,济宁市,任城区,仙营街道建设北路4号济宁汽车北站综合楼南数第3.4间,,济宁,control,1,住宿服务,080000
B0LB2ULHMN,瘾擎(引擎)健身俱乐部,体育休闲服务;运动场馆;健身中心,080111,116.583785,35.354734,山东省,济宁市,任城区,济宁体育中心东105,,济宁,control,1,住宿服务,080000
B0KG1U9OJ1,邹城市中心店镇大源草莓采摘观光园,体育休闲服务;休闲场所;采摘园,080503,116.984958,35.467588,山东省,济宁市,邹城市,邹城草莓产业共富园A-03大棚,,济宁,control,1,住宿服务,080000
B0LGG7257E,邹城市威克多羽毛球主题馆,体育休闲服务;运动场馆;羽毛球场,080118,117.026153,35.423564,山东省,济宁市,邹城市,礼乐路与邾国大道交汇处,,济宁,control,1,住宿服务,080000
B0LGG7257E,邹城市威克多羽毛球主题馆,体育休闲服务;运动场馆;羽毛球场,080118,117.026153,35.423564,山东省,济宁市,邹城市,礼乐路与邾国大道交汇处,,济宁,control,1,住宿服务,080000
B0KUPA6NYF,上影国际影城(兖州店),体育休闲服务;影剧院;电影院,080601,116.827809,35.55574,山东省,济宁市,兖州区,中御桥北路133号,,济宁,control,1,住宿服务,080000
B02190BAIH,曲阜国际青年旅舍(三孔旅游区曲阜明故城店),住宿服务;旅馆招待所;青年旅舍|体育休闲服务;娱乐场所;酒吧,100201|080304,116.99346,35.600088,山东省,济宁市,曲阜市,鼓楼北街北首路西,,济宁,control,1,住宿服务,080000
B0FFH84GW0,顺和大地国际影城(曲阜店),体育休闲服务;影剧院;电影院,080601,116.992302,35.579794,山东省,济宁市,曲阜市,春秋中路华联商厦F3,,济宁,control,1,住宿服务,080000
B0FFFGTK6E,73空间PARTY(暂停营业),体育休闲服务;娱乐场所;KTV,080302,116.607299,35.42232,山东省,济宁市,任城区,琵琶山路、置城汇龙湾B座1楼(新世纪广场对过路西),,济宁,control,1,住宿服务,080000
B02190Y4RQ,新世纪影城(贵和店),体育休闲服务;影剧院;电影院,080601,116.814993,35.556301,山东省,济宁市,兖州区,建设东路399号贵和购物中心4层,,济宁,control,1,住宿服务,080000
B0LRKZGP56,济宁开山网羽俱乐部,体育休闲服务;运动场馆;羽毛球场,080118,116.619231,35.436353,山东省,济宁市,任城区,机电二路,,济宁,control,1,住宿服务,080000
B0FFIBDUA2,游侠网咖(大润发店),体育休闲服务;娱乐场所;网吧,080308,116.606532,35.409936,山东省,济宁市,任城区,琵琶山路大润发对面,,济宁,control,1,住宿服务,080000
B02190AF2W,动感地带娱乐,体育休闲服务;娱乐场所;KTV,080302,116.991686,35.40011,山东省,济宁市,邹城市,平阳东路二中东300米路南,,济宁,control,1,住宿服务,080000
B0LG21LKIE,泡泡玛特POP UP,体育休闲服务;娱乐场所;酒吧,080304,116.700981,35.415648,山东省,济宁市,任城区,海川路77号济宁万象汇F1层,,济宁,control,1,住宿服务,080000
B0KGXHTNAU,渔浪乡垂钓园,体育休闲服务;休闲场所;垂钓园,080502,116.355959,35.501248,山东省,济宁市,嘉祥县,赵王河桥西50米,,济宁,control,1,住宿服务,080000
B0FFI8ZPM5,老味道农家乐,体育休闲服务;休闲场所;休闲场所|餐饮服务;餐饮相关场所;餐饮相关,080500|050000,116.939035,35.577649,山东省,济宁市,曲阜市,芝兰公馆东门向南88米院内,,济宁,control,1,住宿服务,080000
B0G2F518XK,快乐垂钓园,体育休闲服务;休闲场所;垂钓园,080502,116.653367,35.349394,山东省,济宁市,任城区,蔡庄村,,济宁,control,1,住宿服务,080000
B0FFL27G12,蓼河大剧院,体育休闲服务;影剧院;剧场,080603,116.700856,35.406675,山东省,济宁市,任城区,孟子大道与海川路交叉口向南50米,,济宁,control,1,住宿服务,080000
B0J1GA8VPR,兴隆垂钓园,体育休闲服务;休闲场所;垂钓园,080502,116.834223,35.456165,山东省,济宁市,兖州区,泗河观光路,,济宁,control,1,住宿服务,080000
B0FFHXKLPS,济宁体育中心-综合馆,体育休闲服务;运动场馆;运动场所,080100,116.585805,35.354886,山东省,济宁市,任城区,荷花路2号济宁体育中心,,济宁,control,1,住宿服务,080000
B0K0P6FMJX,泗水彤羽体育羽毛球馆,体育休闲服务;运动场馆;羽毛球场,080118,117.24497,35.661075,山东省,济宁市,泗水县,泉兴路008号,,济宁,control,1,住宿服务,080000
B0LAHRH9PJ,约惠露营地,体育休闲服务;休闲场所;休闲场所,080500,116.633713,35.066036,山东省,济宁市,鱼台县,齐楼村东首,,济宁,control,1,住宿服务,080000
B0LDLNLGVA,理想梨园,体育休闲服务;休闲场所;采摘园,080503,117.094083,35.780469,山东省,济宁市,曲阜市,石门山庄村村委会东南侧,,济宁,control,1,住宿服务,080000
B0KAFZDNLS,龙湖金滩汽车露营地,体育休闲服务;休闲场所;露营地,080504,117.338975,35.567475,山东省,济宁市,泗水县,丰满地地瓜种植专业合作社南侧240米,,济宁,control,1,住宿服务,080000
B0I3VMA242,青葱电竞网咖,体育休闲服务;娱乐场所;网吧,080308,116.999339,35.582603,山东省,济宁市,曲阜市,曲成巷商业街17号楼二楼,,济宁,control,1,住宿服务,080000
B0L3YAJ6Q6,山东济宁乒乓球训练基地,体育休闲服务;运动场馆;乒乓球馆,080112,116.614075,35.402675,山东省,济宁市,任城区,英华南路17号(1017文化产业园内),,济宁,control,1,住宿服务,080000
B0LRZU2AJY,半亩花田露营地,体育休闲服务;休闲场所;休闲场所,080500,116.04863,35.896167,山东省,济宁市,梁山县,大路口乡车站路1号,,济宁,control,1,住宿服务,080000
B0JAJRPLQX,四季亲子乐园,体育休闲服务;休闲场所;游乐场,080501,117.004934,35.547066,山东省,济宁市,曲阜市,新鹿动物园停车场,,济宁,control,1,住宿服务,080000
B0FFFGYNJA,亿佰客量贩式KTV,体育休闲服务;娱乐场所;KTV,080302,116.585023,35.405378,山东省,济宁市,任城区,太白中路56号(太白楼斜对面),,济宁,control,1,住宿服务,080000
B0FFJMMVD6,毛主席铜像,风景名胜;风景名胜相关;旅游景点,110000,117.017372,35.421595,山东省,济宁市,邹城市,接驾山路与义正路交叉口东南300米,,济宁,control,1,旅游景点,110000
B02190A8QL,十二府故址,风景名胜;风景名胜相关;旅游景点,110000,116.995039,35.596465,山东省,济宁市,曲阜市,东门大街21号,,济宁,control,1,旅游景点,110000
B0FFICFDHD,文化广场,风景名胜;公园广场;城市广场,110105,117.0845,34.897256,山东省,济宁市,微山县,欢城镇,,济宁,control,1,旅游景点,110000
B0FFG1EF2R,湖陵古寺,风景名胜;风景名胜;寺庙道观,110205,116.840638,34.926656,山东省,济宁市,微山县,张楼镇湖陵村(原程子庙村)村东,,济宁,control,1,旅游景点,110000
B02190AC46,毛泽东红色文献像章艺术博物馆,风景名胜;风景名胜;纪念馆,110204,117.019104,35.427185,山东省,济宁市,邹城市,鑫琦花园北,,济宁,control,1,旅游景点,110000
B0FFIPT32B,关帝庙,风景名胜;风景名胜;寺庙道观,110205,117.318747,35.40488,山东省,济宁市,邹城市,田黄镇大峪口村,,济宁,control,1,旅游景点,110000
B0FFI9UDC2,世外桃源,风景名胜;风景名胜相关;旅游景点,110000,116.098798,35.797482,山东省,济宁市,梁山县,越南山路龙鲨梦幻水上乐园西北侧70米,,济宁,control,1,旅游景点,110000
B0FFIBINDF,春秋书院,风景名胜;风景名胜;风景名胜,110200,117.053324,35.558442,山东省,济宁市,曲阜市,息陬镇,,济宁,control,1,旅游景点,110000
B0FFGI0147,四德广场,风景名胜;公园广场;城市广场,110105,116.390481,34.911732,山东省,济宁市,金乡县,[],,济宁,control,1,旅游景点,110000
B0FFG7G97F,白石人民广场,风景名胜;公园广场;城市广场,110105,116.641286,35.798976,山东省,济宁市,汶上县,白石镇,,济宁,control,1,旅游景点,110000
B02190AUXE,基督之家,风景名胜;风景名胜;教堂,110206,116.829019,35.548281,山东省,济宁市,兖州区,韦园西街17号,,济宁,control,1,旅游景点,110000
B0FFHUHDKL,霄云古香寺,风景名胜;风景名胜;寺庙道观,110205,116.383938,34.899372,山东省,济宁市,金乡县,东西街路军副食批发部南150米,,济宁,control,1,旅游景点,110000
B0FFHDJ710,山阳广场,购物服务;商场;普通商场|风景名胜;公园广场;城市广场,060102|110105,116.318946,35.293856,山东省,济宁市,嘉祥县,244省道与振兴路交叉口东140米,,济宁,control,1,旅游景点,110000
B0FFIWPB1J,越峰山景区,风景名胜;风景名胜;风景名胜,110200,117.4094,35.298818,山东省,济宁市,邹城市,城前镇南部,,济宁,control,1,旅游景点,110000
B0FFI888NI,仲浅仲子庙,风景名胜;风景名胜;寺庙道观,110205,116.697624,35.237054,山东省,济宁市,微山县,仲浅村(102省道),,济宁,control,1,旅游景点,110000
B0FFGJ0IIV,青华洞道观,风景名胜;风景名胜相关;旅游景点,110000,116.553581,35.489385,山东省,济宁市,任城区,二十里铺街道付庙村西首,,济宁,control,1,旅游景点,110000
B021907830,铁西公园,风景名胜;公园广场;公园,110101,116.956361,35.400043,山东省,济宁市,邹城市,凫山街道同心巷339号,,济宁,control,1,旅游景点,110000
B0FFHCKA96,救恩堂,风景名胜;风景名胜;教堂,110206,116.323366,35.067939,山东省,济宁市,金乡县,环城滨河中路,,济宁,control,1,旅游景点,110000
B0FFINP1ZM,蓝陵古城驿站,风景名胜;风景名胜;国家级景点,110202,117.423884,35.358511,山东省,济宁市,邹城市,103省道与北外环路交叉口北480米,,济宁,control,1,旅游景点,110000
B0FFIIGB9T,孟母三迁公园,风景名胜;公园广场;公园,110101,116.9538,35.402407,山东省,济宁市,邹城市,矿建东路与青年路交叉口东北40米,,济宁,control,1,旅游景点,110000
B0FFHB2Z3V,复圣庙,风景名胜;风景名胜;寺庙道观,110205,116.660268,35.55648,山东省,济宁市,兖州区,颜店镇颜家村,,济宁,control,1,旅游景点,110000
B0FFH6Z59K,前赵庄赵氏家祠,风景名胜;风景名胜相关;旅游景点,110000,116.198971,35.471605,山东省,济宁市,嘉祥县,前赵社区西侧200米,,济宁,control,1,旅游景点,110000
B0FFGRDV2T,地皇庙,风景名胜;风景名胜;寺庙道观,110205,115.93976,35.879558,山东省,济宁市,梁山县,八分庄附近,,济宁,control,1,旅游景点,110000
B0FFG4FFXE,宫家村文化广场,风景名胜;公园广场;城市广场,110105,117.021481,35.628299,山东省,济宁市,曲阜市,书院街道,,济宁,control,1,旅游景点,110000
B0FFG2AXKO,水泊梁山风景名胜区-梁山地质公园,风景名胜;公园广场;公园,110101,116.103889,35.787892,山东省,济宁市,梁山县,越山南路36号水泊梁山风景名胜区,,济宁,control,1,旅游景点,110000
B02190ASII,孔子列国行,风景名胜;风景名胜相关;旅游景点,110000,117.04394,35.597347,山东省,济宁市,曲阜市,静轩东路,,济宁,control,1,旅游景点,110000
B02190AKEZ,天主堂,风景名胜;风景名胜;教堂,110206,116.088431,35.809731,山东省,济宁市,梁山县,人民北路13附近,,济宁,control,1,旅游景点,110000
B02190AFWS,孝贤故里,风景名胜;风景名胜;纪念馆,110204,116.583198,35.084715,山东省,济宁市,鱼台县,张黄镇红星三路,,济宁,control,1,旅游景点,110000
B0FFJQSHLN,梁山森林公园,风景名胜;风景名胜;风景名胜,110200,116.117571,35.764343,山东省,济宁市,梁山县,水浒大道与天罡路交汇处,,济宁,control,1,旅游景点,110000
B0FFIYXCTM,关帝庙景区,风景名胜;风景名胜;寺庙道观,110205,116.492168,35.728568,山东省,济宁市,汶上县,汶上尚书路西段宝相寺景区,,济宁,control,1,旅游景点,110000
B0FFIYXCT9,南旺枢纽遗址考古公园,风景名胜;风景名胜;省级景点,110203,116.369016,35.58813,山东省,济宁市,汶上县,南旺镇,,济宁,control,1,旅游景点,110000
B0FFIWPQL7,凤仙山景区,风景名胜;风景名胜;风景名胜,110200,117.182031,35.77786,山东省,济宁市,泗水县,柘沟镇,,济宁,control,1,旅游景点,110000
B0FFIWPB1K,蓝陵桃花源景区,风景名胜;风景名胜;风景名胜,110200,117.423928,35.359233,山东省,济宁市,邹城市,城前镇,,济宁,control,1,旅游景点,110000
B0FFIT2E6Z,曲阜动物园,风景名胜;公园广场;动物园,110102,117.003911,35.547505,山东省,济宁市,曲阜市,小雪街道三合村,,济宁,control,1,旅游景点,110000
B0FFIN18M8,兖州动物园,风景名胜;公园广场;动物园,110102,116.823872,35.56122,山东省,济宁市,兖州区,西御桥北路与文化东路交口东北侧(少陵公园西侧),,济宁,control,1,旅游景点,110000
B0FFIMOGJ7,凤凰台植物公园,风景名胜;公园广场;植物园,110103,116.535573,35.424692,山东省,济宁市,任城区,洸河西路与105国道交叉路口西北角处,,济宁,control,1,旅游景点,110000
